1	0	1	no rank	root
1000000531	12	1000000005	subtype	H9N7
1000000532	12	1000000005	subtype	H9N9
1000000533	12	1000000006	subtype	H0N0
1000000534	12	1000000006	subtype	H10N0
1000000535	12	1000000006	subtype	H10N1
1000000536	12	1000000006	subtype	H10N2
1000000537	12	1000000006	subtype	H10N3
1000000538	12	1000000006	subtype	H10N4
1000000539	12	1000000006	subtype	H10N5
1000000540	12	1000000006	subtype	H10N6
1000000541	12	1000000006	subtype	H10N7
1000000542	12	1000000006	subtype	H10N8
1000000543	12	1000000006	subtype	H10N9
1000000544	12	1000000006	subtype	H11N0
1000000545	12	1000000006	subtype	H11N1
1000000546	12	1000000006	subtype	H11N2
1000000547	12	1000000006	subtype	H11N3
1000000548	12	1000000006	subtype	H11N5
1000000549	12	1000000006	subtype	H11N6
1000000550	12	1000000006	subtype	H11N9
1000000551	12	1000000006	subtype	H12N1
1000000552	12	1000000006	subtype	H12N2
1000000553	12	1000000006	subtype	H12N3
1000000554	12	1000000006	subtype	H12N4
1000000555	12	1000000006	subtype	H12N5
1000000556	12	1000000006	subtype	H12N8
1000000557	12	1000000006	subtype	H12N9
1000000558	12	1000000006	subtype	H13N2
1000000559	12	1000000006	subtype	H13N6
1000000560	12	1000000006	subtype	H13N8
1000000561	12	1000000006	subtype	H13N9
1000000562	12	1000000006	subtype	H14N3
1000000563	12	1000000006	subtype	H14N5
1000000564	12	1000000006	subtype	H14N7
1000000565	12	1000000006	subtype	H16N0
1000000566	12	1000000006	subtype	H16N3
1000000568	12	1000000006	subtype	H1N1
1000000569	12	1000000006	subtype	H1N2
1000000570	12	1000000006	subtype	H1N3
1000000571	12	1000000006	subtype	H1N5
1000000572	12	1000000006	subtype	H1N7
1000000573	12	1000000006	subtype	H1N8
1000000574	12	1000000006	subtype	H1N9
1000000575	12	1000000006	subtype	H2N1
1000000576	12	1000000006	subtype	H2N2
1000000577	12	1000000006	subtype	H2N3
1000000578	12	1000000006	subtype	H2N5
1000000579	12	1000000006	subtype	H2N6
1000000580	12	1000000006	subtype	H2N7
1000000581	12	1000000006	subtype	H2N8
1000000582	12	1000000006	subtype	H2N9
1000000584	12	1000000006	subtype	H3N1
1000000585	12	1000000006	subtype	H3N2
1000000586	12	1000000006	subtype	H3N3
1000000587	12	1000000006	subtype	H3N6
1000000588	12	1000000006	subtype	H3N7
1000000589	12	1000000006	subtype	H3N8
1000000590	12	1000000006	subtype	H3N9
1000000591	12	1000000006	subtype	H4N1
1000000592	12	1000000006	subtype	H4N2
1000000593	12	1000000006	subtype	H4N3
1000000594	12	1000000006	subtype	H4N5
1000000595	12	1000000006	subtype	H4N6
1000000596	12	1000000006	subtype	H4N8
1000000597	12	1000000006	subtype	H4N9
1000000598	12	1000000006	subtype	H5N0
1000000599	12	1000000006	subtype	H5N1
1000000600	12	1000000006	subtype	H5N2
1000000601	12	1000000006	subtype	H5N3
1000000602	12	1000000006	subtype	H5N4
1000000603	12	1000000006	subtype	H5N5
1000000604	12	1000000006	subtype	H5N6
1000000605	12	1000000006	subtype	H5N7
1000000606	12	1000000006	subtype	H5N8
1000000607	12	1000000006	subtype	H5N9
1000000608	12	1000000006	subtype	H6N0
1000000609	12	1000000006	subtype	H6N1
1000000610	12	1000000006	subtype	H6N2
1000000611	12	1000000006	subtype	H6N3
1000000612	12	1000000006	subtype	H6N4
1000000613	12	1000000006	subtype	H6N5
1000000614	12	1000000006	subtype	H6N6
1000000615	12	1000000006	subtype	H6N7
1000000616	12	1000000006	subtype	H6N8
1000000617	12	1000000006	subtype	H6N9
1000000619	12	1000000006	subtype	H7N1
1000000620	12	1000000006	subtype	H7N2
1000000621	12	1000000006	subtype	H7N3
1000000622	12	1000000006	subtype	H7N4
1000000623	12	1000000006	subtype	H7N5
1000000624	12	1000000006	subtype	H7N6
1000000625	12	1000000006	subtype	H7N7
1000000626	12	1000000006	subtype	H7N8
1000000627	12	1000000006	subtype	H7N9
1000000628	12	1000000006	subtype	H8N4
1000000629	12	1000000006	subtype	H9N0
1000000630	12	1000000006	subtype	H9N1
1000000631	12	1000000006	subtype	H9N2
1000000632	12	1000000006	subtype	H9N3
1000000633	12	1000000006	subtype	H9N4
1000000634	12	1000000006	subtype	H9N5
1000000635	12	1000000006	subtype	H9N6
1000000636	12	1000000006	subtype	H9N7
1000000637	12	1000000006	subtype	H9N9
1000000638	12	1000000007	subtype	H0N0
1000000639	12	1000000007	subtype	H10N0
1000000640	12	1000000007	subtype	H10N1
1000000641	12	1000000007	subtype	H10N2
1000000642	12	1000000007	subtype	H10N3
1000000643	12	1000000007	subtype	H10N4
1000000644	12	1000000007	subtype	H10N5
1000000645	12	1000000007	subtype	H10N6
1000000646	12	1000000007	subtype	H10N7
1000000647	12	1000000007	subtype	H10N8
1000000648	12	1000000007	subtype	H10N9
100000
